Model,Location,MAPE,horizon,reference_date
MOBS-GLEAM_FLUH,36,0.43693107932379716,2,2024-01-20
MOBS-GLEAM_FLUH,37,0.34509803921568627,2,2024-01-20
MOBS-GLEAM_FLUH,38,0.475,2,2024-01-20
MOBS-GLEAM_FLUH,39,0.4010152284263959,2,2024-01-20
MOBS-GLEAM_FLUH,40,0.6443914081145584,2,2024-01-20
MOBS-GLEAM_FLUH,41,0.36904761904761907,2,2024-01-20
MOBS-GLEAM_FLUH,42,0.27555555555555555,2,2024-01-20
MOBS-GLEAM_FLUH,44,0.6470588235294118,2,2024-01-20
MOBS-GLEAM_FLUH,45,0.5142857142857142,2,2024-01-20
MOBS-GLEAM_FLUH,46,0.043478260869565216,2,2024-01-20
MOBS-GLEAM_FLUH,47,0.05829596412556054,2,2024-01-20
MOBS-GLEAM_FLUH,48,0.6035313001605136,2,2024-01-20
MOBS-GLEAM_FLUH,49,0.7142857142857143,2,2024-01-20
MOBS-GLEAM_FLUH,50,0.05555555555555555,2,2024-01-20
MOBS-GLEAM_FLUH,51,0.07608695652173914,2,2024-01-20
MOBS-GLEAM_FLUH,53,0.6285714285714286,2,2024-01-20
MOBS-GLEAM_FLUH,54,0.44881889763779526,2,2024-01-20
MOBS-GLEAM_FLUH,55,0.005714285714285714,2,2024-01-20
MOBS-GLEAM_FLUH,56,0.1794871794871795,2,2024-01-20
MOBS-GLEAM_FLUH,US,0.2652737150020894,2,2024-01-20
MOBS-GLEAM_FLUH,01,0.08900000000000005,0,2023-12-09
MOBS-GLEAM_FLUH,02,0.40807142857142864,0,2023-12-09
MOBS-GLEAM_FLUH,04,0.07510051546391755,0,2023-12-09
MOBS-GLEAM_FLUH,05,0.43734146341463415,0,2023-12-09
MOBS-GLEAM_FLUH,06,0.024040322580645118,0,2023-12-09
MOBS-GLEAM_FLUH,08,0.1451111111111111,0,2023-12-09
MOBS-GLEAM_FLUH,09,0.08581081081081074,0,2023-12-09
MOBS-GLEAM_FLUH,10,0.8839,0,2023-12-09
MOBS-GLEAM_FLUH,11,0.24492857142857133,0,2023-12-09
MOBS-GLEAM_FLUH,12,0.13952036793692504,0,2023-12-09
MOBS-GLEAM_FLUH,13,0.05174329501915707,0,2023-12-09
MOBS-GLEAM_FLUH,15,0.24221875000000004,0,2023-12-09
MOBS-GLEAM_FLUH,16,0.6499782608695652,0,2023-12-09
MOBS-GLEAM_FLUH,17,0.08711219512195124,0,2023-12-09
MOBS-GLEAM_FLUH,18,0.06281767955801107,0,2023-12-09
MOBS-GLEAM_FLUH,19,0.46462790697674416,0,2023-12-09
MOBS-GLEAM_FLUH,20,0.38791891891891894,0,2023-12-09
MOBS-GLEAM_FLUH,21,0.21781249999999996,0,2023-12-09
MOBS-GLEAM_FLUH,22,0.021436708860759497,0,2023-12-09
MOBS-GLEAM_FLUH,23,0.2020666666666667,0,2023-12-09
MOBS-GLEAM_FLUH,24,0.22315384615384615,0,2023-12-09
MOBS-GLEAM_FLUH,25,0.1649256756756757,0,2023-12-09
MOBS-GLEAM_FLUH,26,0.23502312138728318,0,2023-12-09
MOBS-GLEAM_FLUH,27,0.1791041666666667,0,2023-12-09
MOBS-GLEAM_FLUH,28,0.11592957746478866,0,2023-12-09
MOBS-GLEAM_FLUH,29,0.24051428571428568,0,2023-12-09
MOBS-GLEAM_FLUH,30,0.0269523809523809,0,2023-12-09
MOBS-GLEAM_FLUH,31,0.5082727272727273,0,2023-12-09
MOBS-GLEAM_FLUH,32,0.07949350649350644,0,2023-12-09
MOBS-GLEAM_FLUH,33,0.8734,0,2023-12-09
MOBS-GLEAM_FLUH,34,0.020500000000000008,0,2023-12-09
MOBS-GLEAM_FLUH,35,0.3499411764705882,0,2023-12-09
MOBS-GLEAM_FLUH,36,0.023626719056974367,0,2023-12-09
MOBS-GLEAM_FLUH,37,0.0540032051282051,0,2023-12-09
MOBS-GLEAM_FLUH,38,0.44645454545454544,0,2023-12-09
MOBS-GLEAM_FLUH,39,0.13940993788819872,0,2023-12-09
MOBS-GLEAM_FLUH,40,0.37298305084745764,0,2023-12-09
MOBS-GLEAM_FLUH,41,0.697906976744186,0,2023-12-09
MOBS-GLEAM_FLUH,42,0.06998566308243731,0,2023-12-09
MOBS-GLEAM_FLUH,44,0.10933333333333328,0,2023-12-09
MOBS-GLEAM_FLUH,45,0.03609604519774017,0,2023-12-09
MOBS-GLEAM_FLUH,46,0.35000000000000003,0,2023-12-09
MOBS-GLEAM_FLUH,47,0.19907894736842108,0,2023-12-09
MOBS-GLEAM_FLUH,48,0.024764776839565707,0,2023-12-09
MOBS-GLEAM_FLUH,49,0.26494117647058824,0,2023-12-09
MOBS-GLEAM_FLUH,50,0.5205,0,2023-12-09
MOBS-GLEAM_FLUH,51,0.10566878980891722,0,2023-12-09
MOBS-GLEAM_FLUH,53,0.2226506024096386,0,2023-12-09
MOBS-GLEAM_FLUH,54,0.05820000000000007,0,2023-12-09
MOBS-GLEAM_FLUH,55,0.2537835051546392,0,2023-12-09
MOBS-GLEAM_FLUH,56,0.19077083333333325,0,2023-12-09
MOBS-GLEAM_FLUH,US,0.015710880277000926,0,2023-12-09
FluSight-baseline,01,0.26666666666666666,1,2024-04-20
FluSight-baseline,02,0.6,1,2024-04-20
FluSight-baseline,04,0.1619047619047619,1,2024-04-20
FluSight-baseline,05,0.16666666666666666,1,2024-04-20
FluSight-baseline,06,0.1282051282051282,1,2024-04-20
FluSight-baseline,08,1.391304347826087,1,2024-04-20
FluSight-baseline,09,0.03125,1,2024-04-20
FluSight-baseline,10,2.5,1,2024-04-20
FluSight-baseline,11,1.25,1,2024-04-20
FluSight-baseline,12,0.24427480916030533,1,2024-04-20
FluSight-baseline,13,0.5428571428571428,1,2024-04-20
FluSight-baseline,15,0.14285714285714285,1,2024-04-20
FluSight-baseline,16,0.25,1,2024-04-20
FluSight-baseline,17,1.1590909090909092,1,2024-04-20
FluSight-baseline,18,1.3695652173913044,1,2024-04-20
FluSight-baseline,19,1.3636363636363635,1,2024-04-20
FluSight-baseline,20,0.07407407407407407,1,2024-04-20
FluSight-baseline,21,1.68,1,2024-04-20
FluSight-baseline,22,0.7647058823529411,1,2024-04-20
FluSight-baseline,23,0.07142857142857142,1,2024-04-20
FluSight-baseline,24,1.6,1,2024-04-20
FluSight-baseline,25,1.5942028985507246,1,2024-04-20
FluSight-baseline,26,1.6747967479674797,1,2024-04-20
FluSight-baseline,27,1.0256410256410255,1,2024-04-20
FluSight-baseline,28,0.8095238095238095,1,2024-04-20
FluSight-baseline,29,0.8305084745762712,1,2024-04-20
FluSight-baseline,30,2.0,1,2024-04-20
FluSight-baseline,31,1.588235294117647,1,2024-04-20
FluSight-baseline,32,0.14285714285714285,1,2024-04-20
FluSight-baseline,33,2.5,1,2024-04-20
FluSight-baseline,34,0.5056179775280899,1,2024-04-20
FluSight-baseline,35,0.05,1,2024-04-20
FluSight-baseline,36,1.0975609756097562,1,2024-04-20
FluSight-baseline,37,3.230769230769231,1,2024-04-20
FluSight-baseline,38,1.2857142857142858,1,2024-04-20
FluSight-baseline,39,1.3205128205128205,1,2024-04-20
FluSight-baseline,40,0.027777777777777776,1,2024-04-20
FluSight-baseline,41,0.16666666666666666,1,2024-04-20
FluSight-baseline,42,0.6982758620689655,1,2024-04-20
FluSight-baseline,44,1.1428571428571428,1,2024-04-20
FluSight-baseline,45,1.1333333333333333,1,2024-04-20
FluSight-baseline,46,0.2857142857142857,1,2024-04-20
FluSight-baseline,47,0.5098039215686274,1,2024-04-20
FluSight-baseline,48,0.6374269005847953,1,2024-04-20
FluSight-baseline,49,0.8333333333333334,1,2024-04-20
FluSight-baseline,50,1.6666666666666667,1,2024-04-20
FluSight-baseline,51,0.8103448275862069,1,2024-04-20
FluSight-baseline,53,0.13513513513513514,1,2024-04-20
FluSight-baseline,54,0.0,1,2024-04-20
FluSight-baseline,55,1.054054054054054,1,2024-04-20
FluSight-baseline,56,0.25,1,2024-04-20
FluSight-baseline,US,0.6681818181818182,1,2024-04-20
FluSight-baseline,01,0.43333333333333335,2,2024-03-16
FluSight-baseline,02,0.375,2,2024-03-16
FluSight-baseline,04,0.29896907216494845,2,2024-03-16
FluSight-baseline,05,1.975609756097561,2,2024-03-16
FluSight-baseline,06,0.1388888888888889,2,2024-03-16
FluSight-baseline,08,0.16176470588235295,2,2024-03-16
FluSight-baseline,09,0.8539325842696629,2,2024-03-16
FluSight-baseline,10,1.0666666666666667,2,2024-03-16
FluSight-baseline,11,0.6666666666666666,2,2024-03-16
FluSight-baseline,12,0.29455445544554454,2,2024-03-16
FluSight-baseline,13,1.3125,2,2024-03-16
FluSight-baseline,15,0.2857142857142857,2,2024-03-16
FluSight-baseline,16,0.5555555555555556,2,2024-03-16
FluSight-baseline,17,0.32338308457711445,2,2024-03-16
FluSight-baseline,18,0.8971428571428571,2,2024-03-16
FluSight-baseline,19,0.9333333333333333,2,2024-03-16
FluSight-baseline,20,0.3333333333333333,2,2024-03-16
FluSight-baseline,21,0.6333333333333333,2,2024-03-16
FluSight-baseline,22,0.1276595744680851,2,2024-03-16
FluSight-baseline,23,1.173913043478261,2,2024-03-16
FluSight-baseline,24,1.263157894736842,2,2024-03-16
FluSight-baseline,25,0.7675438596491229,2,2024-03-16
FluSight-baseline,26,0.5430210325047801,2,2024-03-16
FluSight-baseline,27,0.4032258064516129,2,2024-03-16
FluSight-baseline,28,0.6382978723404256,2,2024-03-16
FluSight-baseline,29,1.160621761658031,2,2024-03-16
FluSight-baseline,30,0.034482758620689655,2,2024-03-16
FluSight-baseline,31,0.803921568627451,2,2024-03-16
FluSight-baseline,32,0.6153846153846154,2,2024-03-16
FluSight-baseline,33,0.9411764705882353,2,2024-03-16
FluSight-baseline,34,0.5053191489361702,2,2024-03-16
FluSight-baseline,35,1.1111111111111112,2,2024-03-16
FluSight-baseline,36,0.48081841432225064,2,2024-03-16
FluSight-baseline,37,0.5,2,2024-03-16
FluSight-baseline,38,0.3225806451612903,2,2024-03-16
FluSight-baseline,39,1.3770491803278688,2,2024-03-16
FluSight-baseline,40,1.0,2,2024-03-16
FluSight-baseline,41,0.21875,2,2024-03-16
FluSight-baseline,42,0.9101123595505618,2,2024-03-16
FluSight-baseline,44,0.7142857142857143,2,2024-03-16
FluSight-baseline,45,0.5396825396825397,2,2024-03-16
FluSight-baseline,46,0.18181818181818182,2,2024-03-16
FluSight-baseline,47,1.1071428571428572,2,2024-03-16
FluSight-baseline,48,0.3472222222222222,2,2024-03-16
FluSight-baseline,49,0.2727272727272727,2,2024-03-16
FluSight-baseline,50,0.8666666666666667,2,2024-03-16
FluSight-baseline,51,0.8738738738738738,2,2024-03-16
FluSight-baseline,53,0.03571428571428571,2,2024-03-16
FluSight-baseline,54,1.0140845070422535,2,2024-03-16
FluSight-baseline,55,0.5714285714285714,2,2024-03-16
FluSight-baseline,56,0.36363636363636365,2,2024-03-16
FluSight-baseline,US,0.6330703012912482,2,2024-03-16
FluSight-baseline,01,0.3783783783783784,3,2023-10-14
FluSight-baseline,02,0.8181818181818182,3,2023-10-14
FluSight-baseline,04,0.5882352941176471,3,2023-10-14
FluSight-baseline,05,0.4444444444444444,3,2023-10-14
FluSight-baseline,06,0.5154639175257731,3,2023-10-14
FluSight-baseline,08,0.6129032258064516,3,2023-10-14
FluSight-baseline,09,0.3333333333333333,3,2023-10-14
FluSight-baseline,10,1.0,3,2023-10-14
FluSight-baseline,12,0.600451467268623,3,2023-10-14
FluSight-baseline,13,0.375,3,2023-10-14
FluSight-baseline,15,0.2857142857142857,3,2023-10-14
FluSight-baseline,16,0.6,3,2023-10-14
FluSight-baseline,17,0.5,3,2023-10-14
FluSight-baseline,18,0.6976744186046512,3,2023-10-14
FluSight-baseline,19,0.6,3,2023-10-14
FluSight-baseline,20,0.0,3,2023-10-14
FluSight-baseline,21,0.3333333333333333,3,2023-10-14
FluSight-baseline,22,0.6,3,2023-10-14
FluSight-baseline,23,1.0,3,2023-10-14
FluSight-baseline,24,0.7333333333333333,3,2023-10-14
FluSight-baseline,25,0.5151515151515151,3,2023-10-14
FluSight-baseline,26,0.6470588235294118,3,2023-10-14
FluSight-baseline,27,0.7777777777777778,3,2023-10-14
FluSight-baseline,28,0.3333333333333333,3,2023-10-14
FluSight-baseline,29,0.5,3,2023-10-14
FluSight-baseline,30,3.0,3,2023-10-14
FluSight-baseline,31,0.8,3,2023-10-14
FluSight-baseline,32,0.4166666666666667,3,2023-10-14
FluSight-baseline,33,0.5,3,2023-10-14
FluSight-baseline,34,0.5769230769230769,3,2023-10-14
FluSight-baseline,35,0.4,3,2023-10-14
FluSight-baseline,36,0.15789473684210525,3,2023-10-14
FluSight-baseline,37,0.65,3,2023-10-14
FluSight-baseline,39,0.2857142857142857,3,2023-10-14
FluSight-baseline,40,0.4444444444444444,3,2023-10-14
FluSight-baseline,41,0.0,3,2023-10-14
FluSight-baseline,42,0.9354838709677419,3,2023-10-14
FluSight-baseline,45,0.35555555555555557,3,2023-10-14
FluSight-baseline,46,1.0,3,2023-10-14
FluSight-baseline,47,0.022727272727272728,3,2023-10-14
FluSight-baseline,48,0.6149425287356322,3,2023-10-14
FluSight-baseline,49,0.5555555555555556,3,2023-10-14
FluSight-baseline,51,0.1568627450980392,3,2023-10-14
FluSight-baseline,53,1.6470588235294117,3,2023-10-14
FluSight-baseline,54,0.0,3,2023-10-14
FluSight-baseline,55,0.4375,3,2023-10-14
FluSight-baseline,56,1.0,3,2023-10-14
FluSight-baseline,US,0.4414101290963257,3,2023-10-14
MOBS-GLEAM_FLUH,01,1.9426999999999999,1,2024-04-27
MOBS-GLEAM_FLUH,02,0.0,1,2024-04-27
MOBS-GLEAM_FLUH,04,0.38932,1,2024-04-27
MOBS-GLEAM_FLUH,05,0.5349999999999999,1,2024-04-27
MOBS-GLEAM_FLUH,06,0.5967402597402597,1,2024-04-27
MOBS-GLEAM_FLUH,08,0.391304347826087,1,2024-04-27
MOBS-GLEAM_FLUH,09,0.13102941176470584,1,2024-04-27
MOBS-GLEAM_FLUH,10,0.25,1,2024-04-27
MOBS-GLEAM_FLUH,11,0.2,1,2024-04-27
MOBS-GLEAM_FLUH,12,0.7255106382978723,1,2024-04-27
MOBS-GLEAM_FLUH,13,1.1754375000000001,1,2024-04-27
MOBS-GLEAM_FLUH,15,0.3333333333333333,1,2024-04-27
MOBS-GLEAM_FLUH,16,8.0,1,2024-04-27
MOBS-GLEAM_FLUH,17,0.8987209302325581,1,2024-04-27
MOBS-GLEAM_FLUH,18,0.006722222222222148,1,2024-04-27
MOBS-GLEAM_FLUH,19,1.7777777777777777,1,2024-04-27
MOBS-GLEAM_FLUH,20,1.476,1,2024-04-27
MOBS-GLEAM_FLUH,21,1.7914,1,2024-04-27
MOBS-GLEAM_FLUH,22,1.1555555555555554,1,2024-04-27
MOBS-GLEAM_FLUH,23,0.2222222222222222,1,2024-04-27
MOBS-GLEAM_FLUH,24,1.9564,1,2024-04-27
MOBS-GLEAM_FLUH,25,0.006896551724137907,1,2024-04-27
MOBS-GLEAM_FLUH,26,0.008000000000000018,1,2024-04-27
MOBS-GLEAM_FLUH,27,0.6251666666666666,1,2024-04-27
MOBS-GLEAM_FLUH,28,0.27874999999999994,1,2024-04-27
MOBS-GLEAM_FLUH,29,0.3437575757575758,1,2024-04-27
MOBS-GLEAM_FLUH,31,1.7643999999999997,1,2024-04-27
MOBS-GLEAM_FLUH,32,0.6715,1,2024-04-27
MOBS-GLEAM_FLUH,33,0.6666666666666666,1,2024-04-27
MOBS-GLEAM_FLUH,34,0.2993703703703704,1,2024-04-27
MOBS-GLEAM_FLUH,35,0.36363636363636365,1,2024-04-27
MOBS-GLEAM_FLUH,36,0.016250000000000077,1,2024-04-27
MOBS-GLEAM_FLUH,37,1.053,1,2024-04-27
MOBS-GLEAM_FLUH,38,0.5,1,2024-04-27
MOBS-GLEAM_FLUH,39,0.021739130434782608,1,2024-04-27
MOBS-GLEAM_FLUH,40,0.3387500000000001,1,2024-04-27
MOBS-GLEAM_FLUH,41,0.07664705882352946,1,2024-04-27
MOBS-GLEAM_FLUH,42,0.013536842105263172,1,2024-04-27
MOBS-GLEAM_FLUH,44,0.3333333333333333,1,2024-04-27
MOBS-GLEAM_FLUH,45,0.018806451612903174,1,2024-04-27
MOBS-GLEAM_FLUH,46,0.2857142857142857,1,2024-04-27
MOBS-GLEAM_FLUH,47,0.9960454545454543,1,2024-04-27
MOBS-GLEAM_FLUH,48,1.134,1,2024-04-27
MOBS-GLEAM_FLUH,49,0.18799999999999994,1,2024-04-27
MOBS-GLEAM_FLUH,50,0.0,1,2024-04-27
MOBS-GLEAM_FLUH,51,0.04475862068965511,1,2024-04-27
MOBS-GLEAM_FLUH,53,0.18575999999999993,1,2024-04-27
MOBS-GLEAM_FLUH,54,0.14285714285714285,1,2024-04-27
MOBS-GLEAM_FLUH,55,1.1474666666666669,1,2024-04-27
MOBS-GLEAM_FLUH,56,0.5,1,2024-04-27
MOBS-GLEAM_FLUH,US,0.28958989898989895,1,2024-04-27
FluSight-baseline,01,0.014084507042253521,-1,2024-02-03
FluSight-baseline,02,0.14285714285714285,-1,2024-02-03
FluSight-baseline,04,0.056818181818181816,-1,2024-02-03
FluSight-baseline,05,0.04,-1,2024-02-03
FluSight-baseline,06,0.0546448087431694,-1,2024-02-03
FluSight-baseline,08,0.17903930131004367,-1,2024-02-03
FluSight-baseline,09,0.0,-1,2024-02-03
FluSight-baseline,10,0.0,-1,2024-02-03
FluSight-baseline,11,0.09523809523809523,-1,2024-02-03
FluSight-baseline,12,0.0023952095808383233,-1,2024-02-03
FluSight-baseline,13,0.12087912087912088,-1,2024-02-03
FluSight-baseline,15,0.03333333333333333,-1,2024-02-03
FluSight-baseline,16,0.0,-1,2024-02-03
FluSight-baseline,17,0.007272727272727273,-1,2024-02-03
FluSight-baseline,18,0.12383177570093458,-1,2024-02-03
FluSight-baseline,19,0.013157894736842105,-1,2024-02-03
FluSight-baseline,20,0.029411764705882353,-1,2024-02-03
FluSight-baseline,21,0.00398406374501992,-1,2024-02-03
FluSight-baseline,22,0.0,-1,2024-02-03
FluSight-baseline,23,0.029411764705882353,-1,2024-02-03
FluSight-baseline,24,0.005847953216374269,-1,2024-02-03
FluSight-baseline,25,0.0025575447570332483,-1,2024-02-03
FluSight-baseline,26,0.0,-1,2024-02-03
FluSight-baseline,27,0.041666666666666664,-1,2024-02-03
FluSight-baseline,28,0.062111801242236024,-1,2024-02-03
FluSight-baseline,29,0.01838235294117647,-1,2024-02-03
FluSight-baseline,30,0.2608695652173913,-1,2024-02-03
FluSight-baseline,31,0.0,-1,2024-02-03
FluSight-baseline,32,0.04477611940298507,-1,2024-02-03
FluSight-baseline,33,0.0,-1,2024-02-03
FluSight-baseline,34,0.014492753623188406,-1,2024-02-03
FluSight-baseline,35,0.029411764705882353,-1,2024-02-03
FluSight-baseline,36,0.04658721560130011,-1,2024-02-03
FluSight-baseline,37,0.0,-1,2024-02-03
FluSight-baseline,38,0.125,-1,2024-02-03
FluSight-baseline,39,0.13050847457627118,-1,2024-02-03
FluSight-baseline,40,0.0,-1,2024-02-03
FluSight-baseline,41,0.02040816326530612,-1,2024-02-03
FluSight-baseline,42,0.009876543209876543,-1,2024-02-03
FluSight-baseline,44,0.125,-1,2024-02-03
FluSight-baseline,45,0.004694835680751174,-1,2024-02-03
FluSight-baseline,46,0.07407407407407407,-1,2024-02-03
FluSight-baseline,47,0.0035714285714285713,-1,2024-02-03
FluSight-baseline,48,0.2334047109207709,-1,2024-02-03
FluSight-baseline,49,0.15789473684210525,-1,2024-02-03
FluSight-baseline,50,0.0,-1,2024-02-03
FluSight-baseline,51,0.030534351145038167,-1,2024-02-03
FluSight-baseline,53,0.016666666666666666,-1,2024-02-03
FluSight-baseline,54,0.0,-1,2024-02-03
FluSight-baseline,55,0.014184397163120567,-1,2024-02-03
FluSight-baseline,56,0.0,-1,2024-02-03
FluSight-baseline,US,0.05950095969289827,-1,2024-02-03
FluSight-baseline,01,0.13333333333333333,-1,2023-10-28
FluSight-baseline,02,0.3333333333333333,-1,2023-10-28
FluSight-baseline,04,0.5961538461538461,-1,2023-10-28
FluSight-baseline,05,0.16666666666666666,-1,2023-10-28
FluSight-baseline,06,0.38,-1,2023-10-28
FluSight-baseline,08,0.0625,-1,2023-10-28
FluSight-baseline,09,2.0,-1,2023-10-28
FluSight-baseline,10,1.0,-1,2023-10-28
FluSight-baseline,11,0.5,-1,2023-10-28
FluSight-baseline,12,0.27491408934707906,-1,2023-10-28
FluSight-baseline,13,0.0,-1,2023-10-28
FluSight-baseline,15,0.15384615384615385,-1,2023-10-28
FluSight-baseline,16,0.0,-1,2023-10-28
FluSight-baseline,17,0.3333333333333333,-1,2023-10-28
FluSight-baseline,18,0.08,-1,2023-10-28
FluSight-baseline,19,0.75,-1,2023-10-28
FluSight-baseline,20,0.42857142857142855,-1,2023-10-28
FluSight-baseline,21,0.15,-1,2023-10-28
FluSight-baseline,22,0.0967741935483871,-1,2023-10-28
FluSight-baseline,23,1.0,-1,2023-10-28
FluSight-baseline,24,0.6666666666666666,-1,2023-10-28
FluSight-baseline,25,0.14285714285714285,-1,2023-10-28
FluSight-baseline,26,0.047619047619047616,-1,2023-10-28
FluSight-baseline,27,0.5,-1,2023-10-28
FluSight-baseline,28,0.1,-1,2023-10-28
FluSight-baseline,29,0.47058823529411764,-1,2023-10-28
FluSight-baseline,30,1.0,-1,2023-10-28
FluSight-baseline,31,0.125,-1,2023-10-28
FluSight-baseline,32,0.14285714285714285,-1,2023-10-28
FluSight-baseline,34,0.6060606060606061,-1,2023-10-28
FluSight-baseline,35,1.0,-1,2023-10-28
FluSight-baseline,36,0.2972972972972973,-1,2023-10-28
FluSight-baseline,37,0.17647058823529413,-1,2023-10-28
FluSight-baseline,38,0.0,-1,2023-10-28
FluSight-baseline,39,0.09523809523809523,-1,2023-10-28
FluSight-baseline,40,0.7727272727272727,-1,2023-10-28
FluSight-baseline,41,0.25,-1,2023-10-28
FluSight-baseline,42,0.0,-1,2023-10-28
FluSight-baseline,45,0.1875,-1,2023-10-28
FluSight-baseline,46,1.0,-1,2023-10-28
FluSight-baseline,47,0.11627906976744186,-1,2023-10-28
FluSight-baseline,48,0.2727272727272727,-1,2023-10-28
FluSight-baseline,49,0.6666666666666666,-1,2023-10-28
FluSight-baseline,50,1.0,-1,2023-10-28
FluSight-baseline,51,0.25,-1,2023-10-28
FluSight-baseline,53,2.6363636363636362,-1,2023-10-28
FluSight-baseline,54,0.0,-1,2023-10-28
FluSight-baseline,55,0.25,-1,2023-10-28
FluSight-baseline,56,0.0,-1,2023-10-28
FluSight-baseline,US,0.14761904761904762,-1,2023-10-28
FluSight-baseline,01,0.13522012578616352,0,2023-12-30
FluSight-baseline,02,0.5,0,2023-12-30
FluSight-baseline,04,0.15732368896925858,0,2023-12-30
FluSight-baseline,05,0.5721925133689839,0,2023-12-30
FluSight-baseline,06,0.09779005524861878,0,2023-12-30
FluSight-baseline,08,0.3460490463215259,0,2023-12-30
FluSight-baseline,09,0.4072164948453608,0,2023-12-30
FluSight-baseline,10,0.6,0,2023-12-30
FluSight-baseline,11,0.40350877192982454,0,2023-12-30
FluSight-baseline,12,0.29659763313609466,0,2023-12-30
FluSight-baseline,13,0.46819787985865724,0,2023-12-30
FluSight-baseline,15,0.15625,0,2023-12-30
FluSight-baseline,16,0.2392638036809816,0,2023-12-30
FluSight-baseline,17,0.2378472222222222,0,2023-12-30
FluSight-baseline,18,0.3255395683453237,0,2023-12-30
FluSight-baseline,19,0.1717171717171717,0,2023-12-30
FluSight-baseline,20,0.16129032258064516,0,2023-12-30
FluSight-baseline,21,0.4559386973180077,0,2023-12-30
FluSight-baseline,22,0.1679790026246719,0,2023-12-30
FluSight-baseline,23,0.6470588235294118,0,2023-12-30
FluSight-baseline,24,0.3780487804878049,0,2023-12-30
FluSight-baseline,25,0.42418772563176893,0,2023-12-30
FluSight-baseline,26,0.5255731922398589,0,2023-12-30
FluSight-baseline,27,0.41798941798941797,0,2023-12-30
FluSight-baseline,28,0.31313131313131315,0,2023-12-30
FluSight-baseline,29,0.43089430894308944,0,2023-12-30
FluSight-baseline,30,0.5258620689655172,0,2023-12-30
FluSight-baseline,31,0.0784313725490196,0,2023-12-30
FluSight-baseline,32,0.04864864864864865,0,2023-12-30
FluSight-baseline,33,0.3333333333333333,0,2023-12-30
FluSight-baseline,34,0.34705075445816186,0,2023-12-30
FluSight-baseline,35,0.00425531914893617,0,2023-12-30
FluSight-baseline,36,0.31720029784065523,0,2023-12-30
FluSight-baseline,37,0.31970260223048325,0,2023-12-30
FluSight-baseline,38,0.5294117647058824,0,2023-12-30
FluSight-baseline,39,0.3777429467084639,0,2023-12-30
FluSight-baseline,40,0.27007299270072993,0,2023-12-30
FluSight-baseline,41,0.47619047619047616,0,2023-12-30
FluSight-baseline,42,0.2390139335476956,0,2023-12-30
FluSight-baseline,44,0.6086956521739131,0,2023-12-30
FluSight-baseline,45,0.38366718027734975,0,2023-12-30
FluSight-baseline,46,0.3333333333333333,0,2023-12-30
FluSight-baseline,47,0.45724907063197023,0,2023-12-30
FluSight-baseline,48,0.20405063291139242,0,2023-12-30
FluSight-baseline,49,0.25,0,2023-12-30
FluSight-baseline,50,0.3684210526315789,0,2023-12-30
FluSight-baseline,51,0.4377564979480164,0,2023-12-30
FluSight-baseline,53,0.16587677725118483,0,2023-12-30
FluSight-baseline,54,0.45751633986928103,0,2023-12-30
FluSight-baseline,55,0.3838383838383838,0,2023-12-30
FluSight-baseline,56,0.5833333333333334,0,2023-12-30
FluSight-baseline,US,0.2995111152107739,0,2023-12-30
FluSight-baseline,01,0.3333333333333333,0,2023-10-21
FluSight-baseline,02,0.5238095238095238,0,2023-10-21
FluSight-baseline,04,0.6923076923076923,0,2023-10-21
FluSight-baseline,05,0.05555555555555555,0,2023-10-21
FluSight-baseline,06,0.1,0,2023-10-21
FluSight-baseline,08,0.375,0,2023-10-21
FluSight-baseline,09,3.0,0,2023-10-21
FluSight-baseline,10,1.0,0,2023-10-21
FluSight-baseline,11,0.5,0,2023-10-21
FluSight-baseline,12,0.21305841924398625,0,2023-10-21
FluSight-baseline,13,0.0,0,2023-10-21
FluSight-baseline,15,0.23076923076923078,0,2023-10-21
FluSight-baseline,16,1.0,0,2023-10-21
FluSight-baseline,17,0.2222222222222222,0,2023-10-21
FluSight-baseline,18,0.68,0,2023-10-21
FluSight-baseline,19,0.25,0,2023-10-21
FluSight-baseline,20,0.42857142857142855,0,2023-10-21
FluSight-baseline,21,0.4,0,2023-10-21
FluSight-baseline,22,0.3870967741935484,0,2023-10-21
FluSight-baseline,23,1.5,0,2023-10-21
FluSight-baseline,24,0.6666666666666666,0,2023-10-21
FluSight-baseline,25,0.0,0,2023-10-21
FluSight-baseline,26,0.19047619047619047,0,2023-10-21
FluSight-baseline,27,0.25,0,2023-10-21
FluSight-baseline,28,0.45,0,2023-10-21
FluSight-baseline,29,0.4117647058823529,0,2023-10-21
FluSight-baseline,30,1.0,0,2023-10-21
FluSight-baseline,31,0.375,0,2023-10-21
FluSight-baseline,32,0.2857142857142857,0,2023-10-21
FluSight-baseline,34,0.48484848484848486,0,2023-10-21
FluSight-baseline,35,2.0,0,2023-10-21
FluSight-baseline,36,0.0,0,2023-10-21
FluSight-baseline,37,1.1764705882352942,0,2023-10-21
FluSight-baseline,38,1.0,0,2023-10-21
FluSight-baseline,39,0.2857142857142857,0,2023-10-21
FluSight-baseline,40,0.3181818181818182,0,2023-10-21
FluSight-baseline,41,0.25,0,2023-10-21
FluSight-baseline,42,0.023809523809523808,0,2023-10-21
FluSight-baseline,45,0.3125,0,2023-10-21
FluSight-baseline,46,1.0,0,2023-10-21
